Fabric Name,Active Zone Config,Alias Name,Alias Member(s),Alias Status,Zoned Status,Member of Zone(s)
Fabric A,fabA_config_051125,APSLP1616_100098f2b3a1a1f2,10:00:98:f2:b3:a1:a1:f2 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,ESSOJT01_100098f2b3a14f94,10:00:98:f2:b3:a1:4f:94 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,Host1,aa:11:11:11:11:11:11:11 aa:22:22:22:22:22:22:22 ,Hanging,ZONED,Zone1,Zone2,,
Fabric A,fabA_config_051125,LABW9261_100098f2b3a1a1f8,10:00:98:f2:b3:a1:a1:f8 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,LABW9262_100098f2b3a1b11a,10:00:98:f2:b3:a1:b1:1a ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,PS75_Dsiasp,c0:50:76:0c:39:2d:00:30 c0:50:76:0c:39:2d:00:31 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PS75_Fsiasp,c0:50:76:0c:39:2d:00:38 c0:50:76:0c:39:2d:00:39 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,PS75_sys,c0:50:76:0c:39:2d:00:32 c0:50:76:0c:39:2d:00:33 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PSFC75_Dsiasp,c0:50:76:0c:39:2d:00:4e c0:50:76:0c:39:2d:00:4f ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PSFC75_Fsiasp,c0:50:76:0c:39:2d:00:56 c0:50:76:0c:39:2d:00:57 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,PSFC75_sys,c0:50:76:0c:39:2d:00:54 c0:50:76:0c:39:2d:00:55 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PSLUN75_Dsiasp,c0:50:76:0c:39:2d:00:5e c0:50:76:0c:39:2d:00:5f ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PSLUN75_Fsiasp,c0:50:76:0c:39:2d:00:66 c0:50:76:0c:39:2d:00:67 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,PSLUN75_sys,c0:50:76:0c:39:2d:00:64 c0:50:76:0c:39:2d:00:65 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PT75_Dsiasp,c0:50:76:0c:39:2d:00:6e c0:50:76:0c:39:2d:00:6f ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PT75_Fiasp,c0:50:76:0c:39:2d:00:76 c0:50:76:0c:39:2d:00:77 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,PT75_sys,c0:50:76:0c:39:2d:00:74 c0:50:76:0c:39:2d:00:75 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PTFC75_Dsiasp,c0:50:76:0c:39:2d:00:7e c0:50:76:0c:39:2d:00:7f ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PTFC75_Fiasp,c0:50:76:0c:39:2d:00:86 c0:50:76:0c:39:2d:00:87 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,PTFC75_sys,c0:50:76:0c:39:2d:00:84 c0:50:76:0c:39:2d:00:85 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PTRCY75_Dsiasp,c0:50:76:0c:39:2d:00:8e c0:50:76:0c:39:2d:00:8f ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,PTRCY75_Fiasp,c0:50:76:0c:39:2d:00:96 c0:50:76:0c:39:2d:00:97 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,PTRCY75_sys,c0:50:76:0c:39:2d:00:94 c0:50:76:0c:39:2d:00:95 ,Hanging,ZONED,peerzone_A_dsg10,,
Fabric A,fabA_config_051125,Target2,aa:44:44:44:44:44:44:44 ,Hanging,ZONED,Zone1,Zone3,,
Fabric A,fabA_config_051125,Target3,aa:55:55:55:55:55:55:55 ,Hanging,ZONED,Zone1,Zone2,Zone3,,
Fabric A,fabA_config_051125,Target4,aa:bb:cc:dd:aa:bb:cc:dd ,Hanging,ZONED,Zone2,,
Fabric A,fabA_config_051125,fcpyctl_sys,c0:50:76:0c:39:2d:00:22 c0:50:76:0c:39:2d:00:23 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,floki_sys,c0:50:76:0c:39:2d:00:0e c0:50:76:0c:39:2d:00:0f ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,ivar_sys,c0:50:76:0c:39:2d:00:b4 c0:50:76:0c:39:2d:00:b5 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,ragnar_sys,c0:50:76:0c:39:2d:00:44 c0:50:76:0c:39:2d:00:45 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,seer_sys,c0:50:76:0c:39:2d:00:a4 c0:50:76:0c:39:2d:00:a5 ,Hanging,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,srv_1022vio1_a,10:00:00:10:9b:e2:10:87 ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_1022vio2_a,10:00:00:10:9b:e0:f3:bd ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_RHEL1_openshft_p0,10:00:00:00:c9:ce:61:c8 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_RHEL2_openshft_p0,10:00:00:90:fa:0a:35:da ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_RHEL3_openshft_p0,10:00:00:00:c9:cb:42:54 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_RHEL4_openshft_p0,10:00:00:00:c9:cb:02:e6 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_RHEL5_openshft_p0,10:00:00:00:c9:e3:d0:46 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_aixsbx1_fcs0,c0:50:76:0b:10:4e:00:0e c0:50:76:0b:10:4e:00:0f ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_aixsbx1_fcs1,c0:50:76:0b:10:4e:00:08 c0:50:76:0b:10:4e:00:09 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_bluestem_nbu_s1p0,10:00:00:00:c9:80:ea:24 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_bluestem_tsm_s1p0,10:00:00:00:c9:aa:18:6a ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_bootstrap,c0:50:76:0b:10:49:00:34 c0:50:76:0b:10:49:00:35 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_bri_esx1,20:00:00:25:b5:10:00:7f ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_bri_esx2,20:00:00:25:b5:10:00:5f ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_steve_V3_1,20:00:00:25:b5:0a:00:00 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_steve_V3_2,20:00:00:25:b5:0a:00:01 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_steve_v4,20:00:00:25:b5:0a:00:00 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_steve_win1,20:00:00:25:b5:0a:00:02 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_cisco_ucs_steve_win1b,20:00:00:25:b5:0a:00:03 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epaix01,c0:50:76:0b:10:4e:00:94 c0:50:76:0b:10:4e:00:95 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epaix02,c0:50:76:0b:10:49:00:54 c0:50:76:0b:10:49:00:55 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epicsp01,c0:50:76:0b:10:4e:00:8c c0:50:76:0b:10:4e:00:8d ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epicsp02,c0:50:76:0b:10:49:00:44 c0:50:76:0b:10:49:00:45 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epopsc,c0:50:76:0b:10:49:00:4c c0:50:76:0b:10:49:00:4d ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_eprhel75p,c0:50:76:0b:10:4e:00:a4 c0:50:76:0b:10:4e:00:a5 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_eprhel83p,c0:50:76:0b:10:4e:00:9c c0:50:76:0b:10:4e:00:9d ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_epubuntu18p,c0:50:76:0b:10:49:00:68 c0:50:76:0b:10:49:00:69 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_epubuntu20p,c0:50:76:0b:10:49:00:60 c0:50:76:0b:10:49:00:61 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_esx11_vmhba5,10:00:00:05:1e:81:e0:ac ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx12_vmhba5,10:00:00:05:33:26:42:f3 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx13_vmhba2,50:01:43:80:06:2d:a2:20 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx14_vmhba2,50:01:43:80:06:2d:9d:d8 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx15_vmhba2,10:00:00:05:33:26:43:5e ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx20_vmhba3,21:00:00:1b:32:0b:10:fd ,Hanging,ZONED,peerzone_A_fs9200,peerzone_t1block,,
Fabric A,fabA_config_051125,srv_esx21_vmhba1,21:00:00:24:ff:5d:fb:58 ,Hanging,ZONED,peerzone_A_fs9200,peerzone_t1block,,
Fabric A,fabA_config_051125,srv_esx22_vmhba1,21:00:00:24:ff:5d:a7:82 ,Hanging,ZONED,peerzone_A_fs9200,peerzone_t1block,,
Fabric A,fabA_config_051125,srv_esx23_vmhba1,21:00:00:24:ff:5d:fc:2c ,Hanging,ZONED,peerzone_A_fs9200,peerzone_t1block,,
Fabric A,fabA_config_051125,srv_esx24_vmhba1,21:00:00:24:ff:8d:84:00 ,Hanging,ZONED,peerzone_A_fs9200,peerzone_t1block,,
Fabric A,fabA_config_051125,srv_esx30_vmhba3,21:00:00:1b:32:13:4b:2e ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx30_vmhba4,21:01:00:1b:32:33:4b:2e ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx31_vmhba3,21:00:00:1b:32:00:37:36 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_esx40_hba1,21:00:f4:e9:d4:54:0c:75 ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx41_hba1,21:00:f4:e9:d4:56:60:1d ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx42_hba1,21:00:f4:e9:d4:56:a0:43 ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx43_hba1,21:00:f4:e9:d4:54:0a:c1 ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx44_hba1,21:00:f4:e9:d4:52:9c:df ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx45_hba1,21:00:f4:e9:d4:56:ef:cb ,Valid,ZONED,peerzone_A_fs9200,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx60_hba1,10:00:00:90:fa:c3:5f:ca ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx61_hba1,10:00:00:90:fa:c3:16:18 ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx62_hba1,10:00:00:90:fa:c3:15:04 ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx63_hba1,10:00:00:90:fa:c3:16:6e ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx64_hba1,10:00:00:90:fa:c3:60:cc ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_esx65_hba1,10:00:00:90:fa:c3:15:ae ,Valid,ZONED,peerzone_A_fs9200,peerzone_a300_1a,peerzone_a302_e0h,peerzone_t1block,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,srv_graix01_5e,c0:50:76:0b:10:4e:00:5e ,Hanging,ZONED,peerzone_3par,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_groot_host7,21:00:00:24:ff:8d:19:ba ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_groot_host8,21:00:00:24:ff:8d:19:bb ,Valid,ZONED,peerzone_groot_tapeA,,
Fabric A,fabA_config_051125,srv_hpe_syn_node1_p1,10:00:1e:ee:97:f0:00:08 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_hpe_syn_node2_vmhba32,10:00:1e:ee:97:f0:00:10 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_icas01_disk1,c0:50:76:0b:10:4e:00:b4 ,Valid,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_icas01_disk3,c0:50:76:0b:10:4e:00:ba ,Valid,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_icas01_p1-c9-t1,c0:50:76:0b:10:49:00:6e ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_icas01_tape1,c0:50:76:0b:10:4e:00:bc ,Valid,ZONED,peerzone_icas01_tape,,
Fabric A,fabA_config_051125,srv_icas02-tape1,c0:50:76:0b:10:4e:00:c6 ,Valid,ZONED,peerzone_icas02_tape,,
Fabric A,fabA_config_051125,srv_icas02_1,c0:50:76:0b:10:4e:00:be ,Valid,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,zone_01,,
Fabric A,fabA_config_051125,srv_icas02_2,c0:50:76:0b:10:4e:00:c0 ,Valid,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,zone_01,,
Fabric A,fabA_config_051125,srv_linux01_chpid_40_e100,c0:50:76:cb:a8:00:03:80 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_linux01_chpid_40_e101,c0:50:76:cb:a8:00:03:84 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_linux01_chpid_40_e102,c0:50:76:cb:a8:00:03:88 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_linux02_0,c0:50:76:c7:c4:00:10:41 ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_loadbal01,c0:50:76:0b:10:49:00:3c c0:50:76:0b:10:49:00:3d ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_loadbal02,c0:50:76:0b:10:4e:00:88 c0:50:76:0b:10:4e:00:89 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_loki_port10,c0:50:76:0c:39:2d:00:04 c0:50:76:0c:39:2d:00:05 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_loki_port19,c0:50:76:0c:39:2d:00:0c ,Valid,ZONED,peerzone_ibmi_tape,,
Fabric A,fabA_config_051125,srv_loki_port20,c0:50:76:0c:39:2d:00:02 c0:50:76:0c:39:2d:00:03 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_lyu412_fcs0,10:00:00:00:c9:57:2b:b8 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_lyu412_fcs1,10:00:00:00:c9:58:0e:59 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_lyu413_fcs0,10:00:00:00:c9:57:2b:3c ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_lyu413_fcs1,10:00:00:00:c9:4e:80:8a ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_master01,c0:50:76:0b:10:49:00:14 c0:50:76:0b:10:49:00:15 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_master02,c0:50:76:0b:10:49:00:1c c0:50:76:0b:10:49:00:1d ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_master03,c0:50:76:0b:10:49:00:30 c0:50:76:0b:10:49:00:31 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_nfmaix02_p1,c0:50:76:0b:10:4e:00:5a c0:50:76:0b:10:4e:00:5b ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_rhelsbx01,c0:50:76:0b:10:4e:00:22 c0:50:76:0b:10:4e:00:23 ,Hanging,ZONED,peerzone_A_dsg10,peerzone_A_fs5200,peerzone_A_fs5200_dr,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_rhelsbx02,c0:50:76:0b:10:4e:00:1a c0:50:76:0b:10:4e:00:1b ,Hanging,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,peerzone_A_fs9200,,
