Fabric Name,Active Zone Config,Alias Name,Alias Member(s),Alias Status,Zoned Status,Member of Zone(s)
Fabric A,fabA_config_051125,srv_rick-rhel_01,10:00:00:90:fa:2b:26:3a ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_rick-w2019_1a,10:00:00:05:33:26:43:b3 ,Valid,ZONED,peerzone_A_fs5200,peerzone_A_fs5200_dr,peerzone_A_fs9200,peerzone_nimble1,,
Fabric A,fabA_config_051125,srv_rocket_host7,21:00:00:24:ff:8a:b2:be ,Valid,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_rocket_host8,21:00:00:24:ff:8a:b2:bf ,Valid,ZONED,peerzone_rocket_tapeA,,
Fabric A,fabA_config_051125,srv_susesbx01,c0:50:76:0b:10:4e:00:32 c0:50:76:0b:10:4e:00:33 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_thor_1a,c0:50:76:0b:10:4e:00:48 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_thor_1b,c0:50:76:0b:10:4e:00:49 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_thor_sys_6c,c0:50:76:0b:10:49:00:6c ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_thor_sys_6d,c0:50:76:0b:10:49:00:6d ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_thor_tape1,c0:50:76:0b:10:4e:00:52 c0:50:76:0b:10:4e:00:53 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_tslm01_slot3_port2,10:00:00:00:c9:55:f5:51 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_tslm02_slot4_port2,10:00:00:00:c9:5a:e8:dd ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_tsmsbx01,c0:50:76:0b:10:4e:00:42 c0:50:76:0b:10:4e:00:43 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_ubuntusbx01,c0:50:76:0b:10:4e:00:2c c0:50:76:0b:10:4e:00:2d ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_worker01,c0:50:76:0b:10:4e:00:72 c0:50:76:0b:10:4e:00:73 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_worker02,c0:50:76:0b:10:4e:00:74 c0:50:76:0b:10:4e:00:75 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_worker03,c0:50:76:0b:10:4e:00:80 c0:50:76:0b:10:4e:00:81 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,srv_zlinux01,c0:50:76:c7:c4:00:00:00 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,srv_zlinux_chpid_40,c0:50:76:cb:a8:00:12:41 ,Hanging,ZONED,peerzone_A_fs9200,,
Fabric A,fabA_config_051125,sto_3par_001,20:01:00:02:ac:02:0f:3f ,Hanging,ZONED,peerzone_3par,,
Fabric A,fabA_config_051125,sto_3par_111,21:01:00:02:ac:02:0f:3f ,Hanging,ZONED,peerzone_3par,,
Fabric A,fabA_config_051125,sto_a300_01_1a,50:0a:09:82:80:b2:42:92 ,Valid,ZONED,peerzone_a300_1a,,
Fabric A,fabA_config_051125,sto_a300_02_1a,50:0a:09:82:80:42:43:5f ,Valid,ZONED,peerzone_a300_1a,,
Fabric A,fabA_config_051125,sto_a302-01_e0g,50:0a:09:84:80:02:42:92 ,Valid,ZONED,peerzone_a302_e0h,,
Fabric A,fabA_config_051125,sto_a302-02_e0g,50:0a:09:84:80:72:43:5f ,Valid,ZONED,peerzone_a302_e0h,,
Fabric A,fabA_config_051125,sto_d1nacludr_01_0e,20:01:d0:39:ea:25:33:0d ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_d2nacludr_01_0e,20:01:d0:39:ea:25:49:08 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_ds8k_i0231,50:05:07:63:09:13:51:7f ,Hanging,ZONED,ds8k_migration,,
Fabric A,fabA_config_051125,sto_ds8k_i0301,50:05:07:63:09:18:51:7f ,Hanging,ZONED,ds8k_migration,,
Fabric A,fabA_config_051125,sto_dsg10_i0222,50:05:07:63:03:12:b3:61 ,Valid,ZONED,peerzone_A_dsg10,peerzone_A_fs9200_dsg10,,
Fabric A,fabA_config_051125,sto_dsg10_i0232,50:05:07:63:03:13:b3:61 ,Valid,ZONED,ds8k_migration,dsg10_i0232_dsg10_i0332,,
Fabric A,fabA_config_051125,sto_dsg10_i0242,50:05:07:63:03:14:b3:61 ,Valid,ZONED,dsg10_i0242_dsg10_i0342,,
Fabric A,fabA_config_051125,sto_dsg10_i0322,50:05:07:63:03:1a:b3:61 ,Valid,ZONED,peerzone_A_dsg10,peerzone_A_fs9200_dsg10,,
Fabric A,fabA_config_051125,sto_dsg10_i0332,50:05:07:63:03:1b:b3:61 ,Valid,ZONED,ds8k_migration,dsg10_i0232_dsg10_i0332,,
Fabric A,fabA_config_051125,sto_dsg10_i0342,50:05:07:63:03:1c:b3:61 ,Valid,ZONED,dsg10_i0242_dsg10_i0342,,
Fabric A,fabA_config_051125,sto_esiSVMjimp_1a0h,20:00:00:a0:98:63:0b:8b ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_fas2040bjimp_0a,50:0a:09:81:98:1d:af:e7 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_fas2050a_0a,50:0a:09:81:98:cc:70:91 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_fas2050b_0a,50:0a:09:81:88:cc:70:91 ,Hanging,NOT ZONED,,
Fabric A,fabA_config_051125,sto_fs5200_n1p1,50:05:07:68:12:15:2f:bf ,Valid,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,sto_fs5200_n1p1_physical,50:05:07:68:12:11:2f:bf ,Valid,ZONED,fs5200_iogrp0_fs9200_replication,zone_fs5200_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs5200_n2p1,50:05:07:68:12:15:2f:c0 ,Valid,ZONED,peerzone_A_fs5200,,
Fabric A,fabA_config_051125,sto_fs5200_n2p1_physical,50:05:07:68:12:11:2f:c0 ,Valid,ZONED,fs5200_iogrp0_fs9200_replication,zone_fs5200_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs5200_n3p1,50:05:07:68:12:15:2f:db ,Valid,ZONED,peerzone_A_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs5200_n3p1_physical,50:05:07:68:12:11:2f:db ,Valid,ZONED,fs5200_iogrp1_fs9200_replication,zone_fs5200_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs5200_n4p1,50:05:07:68:12:15:2f:dc ,Valid,ZONED,peerzone_A_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs5200_n4p1_physical,50:05:07:68:12:11:2f:dc ,Valid,ZONED,fs5200_iogrp1_fs9200_replication,zone_fs5200_fs5200_dr,,
Fabric A,fabA_config_051125,sto_fs9200_n1p1_physical,50:05:07:68:10:11:39:91 ,Valid,ZONED,fs5200_iogrp0_fs9200_replication,fs5200_iogrp1_fs9200_replication,peerzone_A_fs9200_dsg10,,
Fabric A,fabA_config_051125,sto_fs9200_n1p1_virtual,50:05:07:68:10:15:39:91 ,Valid,ZONED,peerzone_A_fs9200,zone_01,,
Fabric A,fabA_config_051125,sto_fs9200_n2p1_physical,50:05:07:68:10:11:39:a3 ,Valid,ZONED,fs5200_iogrp0_fs9200_replication,fs5200_iogrp1_fs9200_replication,peerzone_A_fs9200_dsg10,,
Fabric A,fabA_config_051125,sto_fs9200_n2p1_virtual,50:05:07:68:10:15:39:a3 ,Valid,ZONED,peerzone_A_fs9200,zone_01,,
Fabric A,fabA_config_051125,sto_nimble_a_fc3a,56:c9:ce:90:90:19:35:01 ,Hanging,ZONED,peerzone_nimble1,,
Fabric A,fabA_config_051125,sto_nimble_b_fc3a,56:c9:ce:90:90:19:35:05 ,Hanging,ZONED,peerzone_nimble1,,
Fabric A,fabA_config_051125,sto_t1block-01-2a,20:01:00:a0:98:b8:f4:41 ,Valid,ZONED,peerzone_t1block,,
Fabric A,fabA_config_051125,sto_t1block-01-2c,20:03:00:a0:98:b8:f4:41 ,Valid,ZONED,peerzone_t1block,,
Fabric A,fabA_config_051125,sto_t1block-02-2a,20:05:00:a0:98:b8:f4:41 ,Valid,ZONED,peerzone_t1block,,
Fabric A,fabA_config_051125,sto_t1block-02-2c,20:07:00:a0:98:b8:f4:41 ,Valid,ZONED,peerzone_t1block,,
Fabric A,fabA_config_051125,sto_unfi_test_fs5200_port1,50:05:07:68:12:15:35:97 50:05:07:68:12:15:35:98 ,Hanging,ZONED,peerzone_unfi_fs5200_A,,
Fabric A,fabA_config_051125,tpe_ts3310_lto5_1,50:03:08:c3:a2:fa:60:91 ,Valid,ZONED,peerzone_ibmi_tape,,
Fabric A,fabA_config_051125,tpe_ts3310_lto5_2,50:03:08:c3:a2:fa:60:95 ,Valid,ZONED,peerzone_ibmi_tape,,
Fabric A,fabA_config_051125,tpe_ts3310_lto6_0_1_wwpn2,50:03:08:c3:a2:fa:60:01 ,Hanging,ZONED,peerzone_groot_tapeA,peerzone_ibmi_tape,peerzone_icas02_tape,,
Fabric A,fabA_config_051125,tpe_ts3310_lto6_0_2_wwpn1,50:03:08:c3:a2:fa:60:05 ,Valid,ZONED,peerzone_ibmi_tape,peerzone_icas01_tape,peerzone_rocket_tapeA,,
Fabric B,fabB_config_051125,PS75_Dsiasp,c0:50:76:0c:39:2d:00:2e c0:50:76:0c:39:2d:00:2f ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PS75_Fsiasp,c0:50:76:0c:39:2d:00:36 c0:50:76:0c:39:2d:00:37 ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,PS75_sys,c0:50:76:0c:39:2d:00:34 c0:50:76:0c:39:2d:00:35 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PSFC75_Dsiasp,c0:50:76:0c:39:2d:00:50 c0:50:76:0c:39:2d:00:51 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PSFC75_Fsiasp,c0:50:76:0c:39:2d:00:58 c0:50:76:0c:39:2d:00:59 ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,PSFC75_sys,c0:50:76:0c:39:2d:00:52 c0:50:76:0c:39:2d:00:53 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PSLUN75_Dsiasp,c0:50:76:0c:39:2d:00:60 c0:50:76:0c:39:2d:00:61 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PSLUN75_Fsiasp,c0:50:76:0c:39:2d:00:68 c0:50:76:0c:39:2d:00:69 ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,PSLUN75_sys,c0:50:76:0c:39:2d:00:62 c0:50:76:0c:39:2d:00:63 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PT75_Dsiasp,c0:50:76:0c:39:2d:00:70 c0:50:76:0c:39:2d:00:71 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PT75_Fiasp,c0:50:76:0c:39:2d:00:78 c0:50:76:0c:39:2d:00:79 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,PT75_sys,c0:50:76:0c:39:2d:00:72 c0:50:76:0c:39:2d:00:73 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PTFC75_Dsiasp,c0:50:76:0c:39:2d:00:80 c0:50:76:0c:39:2d:00:81 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PTFC75_Fiasp,c0:50:76:0c:39:2d:00:88 c0:50:76:0c:39:2d:00:89 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,PTFC75_sys,c0:50:76:0c:39:2d:00:82 c0:50:76:0c:39:2d:00:83 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PTRCY75_Dsiasp,c0:50:76:0c:39:2d:00:90 c0:50:76:0c:39:2d:00:91 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,PTRCY75_Fiasp,c0:50:76:0c:39:2d:00:98 c0:50:76:0c:39:2d:00:99 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,PTRCY75_sys,c0:50:76:0c:39:2d:00:92 c0:50:76:0c:39:2d:00:93 ,Hanging,ZONED,peerzone_B_dsg10,,
Fabric B,fabB_config_051125,ctclfscl0_node1_port6_vir,50:05:07:68:13:26:41:48 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,ctclfscl0_node2_port6_vir,50:05:07:68:13:26:41:49 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,ctclfscl0_node3_port6_vir,50:05:07:68:13:26:40:37 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,ctclfscl0_node4_port6_vir,50:05:07:68:13:26:40:38 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,fcpyctl_sys,c0:50:76:0c:39:2d:00:24 c0:50:76:0c:39:2d:00:25 ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,floki_sys,c0:50:76:0c:39:2d:00:14 c0:50:76:0c:39:2d:00:15 ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,icas01_p1-c4-t2,c0:50:76:0b:10:49:00:74 ,Hanging,ZONED,peerzone_B_fs5200,peerzone_B_fs5200_dr,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,icas01_p1-c9-t2,c0:50:76:0b:10:49:00:72 ,Hanging,ZONED,peerzone_B_fs5200,peerzone_B_fs5200_dr,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,ivar_sys,c0:50:76:0c:39:2d:00:b2 c0:50:76:0c:39:2d:00:b3 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,linux02_1,c0:50:76:c7:c4:00:10:51 ,Valid,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,ragnar_sys,c0:50:76:0c:39:2d:00:42 c0:50:76:0c:39:2d:00:43 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,seer_sys,c0:50:76:0c:39:2d:00:a2 c0:50:76:0c:39:2d:00:a3 ,Hanging,ZONED,peerzone_B_fs5200,,
Fabric B,fabB_config_051125,srv_1022vio1_b,10:00:00:10:9b:e2:10:88 ,Valid,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_1022vio2_b,10:00:00:10:9b:e0:f3:be ,Valid,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_A_22aicas01-C2-T2,c0:50:76:0b:10:4e:00:b8 ,Valid,ZONED,peerzone_B_fs5200,peerzone_B_fs5200_dr,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_A_22aicas01-C8-T2,c0:50:76:0b:10:4e:00:b6 ,Valid,ZONED,peerzone_B_fs5200,peerzone_B_fs5200_dr,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_A_icas740-P1-C4-T2,10:00:00:00:c9:a5:0b:7b ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_A_icas740-P1-C6-T2,10:00:00:00:c9:e8:64:2d ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_RHEL1_openshft_p1,10:00:00:00:c9:ce:61:c9 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_RHEL2_openshft_p1,10:00:00:90:fa:0a:35:db ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_RHEL3_openshft_p1,10:00:00:00:c9:cb:42:55 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_RHEL4_openshft_p1,10:00:00:00:c9:cb:02:e7 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_RHEL5_openshft_p1,10:00:00:00:c9:e3:d0:47 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_aixsbx1_fcs2,c0:50:76:0b:10:4e:00:0a c0:50:76:0b:10:4e:00:0b ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_aixsbx1_fcs3,c0:50:76:0b:10:4e:00:0c c0:50:76:0b:10:4e:00:0d ,Hanging,ZONED,peerzone_B_fs9200,,
Fabric B,fabB_config_051125,srv_bootstrap,c0:50:76:0b:10:49:00:3a c0:50:76:0b:10:49:00:3b ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_bri_esx1,20:00:00:25:b5:10:00:6f ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_bri_esx2,20:00:00:25:b5:10:00:4f ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_steve_v3_1,20:00:00:25:b5:0b:00:01 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_steve_v3_2,20:00:00:25:b5:0b:00:00 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_steve_v4,20:00:00:25:b5:0b:00:00 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_steve_win1,20:00:00:25:b5:0b:00:01 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_cisco_ucs_steve_win1b,20:00:00:25:b5:0b:00:03 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_drivio1_fcs0,10:00:00:00:c9:76:74:4a ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_epaix01,c0:50:76:0b:10:4e:00:9a c0:50:76:0b:10:4e:00:9b ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_epaix02,c0:50:76:0b:10:49:00:5a c0:50:76:0b:10:49:00:5b ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_epicsp01,c0:50:76:0b:10:4e:00:92 c0:50:76:0b:10:4e:00:93 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_epicsp02,c0:50:76:0b:10:49:00:4a c0:50:76:0b:10:49:00:4b ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_epopsc,c0:50:76:0b:10:49:00:52 c0:50:76:0b:10:49:00:53 ,Hanging,NOT ZONED,,
Fabric B,fabB_config_051125,srv_eprhel75p,c0:50:76:0b:10:4e:00:aa c0:50:76:0b:10:4e:00:ab ,Hanging,NOT ZONED,,
